perros,dogs,3.715352290971728e-05,5,0.8333333333333334,nan
gato,cat,3.235936569296281e-05,2,0.5,3.68
Son,are,0.0019054607179632465,3,1.0,nan
caballos,horses,2.187761623949552e-05,7,0.875,nan
patos,ducks,3.0199517204020193e-06,4,0.8,nan
elefantes,elephants,4.365158322401657e-06,3,0.3333333333333333,nan
tortugas,turtles,3.715352290971728e-06,4,0.5,nan
animales,animals,9.120108393559098e-05,1,0.125,nan
pingüino,penguin,2.1877616239495517e-06,3,0.375,5.68
oso,bear,1.288249551693135e-05,4,1.0,3.58
pájaros,birds,1.0964781961431852e-05,5,0.7142857142857143,nan
bebe,baby,1.7378008287493764e-05,2,0.5,3.84
leche,milk,4.897788193684466e-05,5,1.0,3.37
ratón,mouse,8.128305161640995e-06,5,1.0,4.94
animal,animal,4.897788193684466e-05,0,0.0,2.89
mono,monkey,1.230268770812381e-05,3,0.5,4.21
león,lion,5.0118723362727245e-05,2,0.5,4.42
toro,bull,2.0417379446695274e-05,4,1.0,4.53
Libros,books,0.00013182567385564074,4,0.6666666666666666,nan
Ellas,they,0.00016595869074375615,5,1.0,4.878935
leen,read,9.120108393559096e-06,3,0.75,4.11
llaves,keys,9.120108393559096e-06,5,0.8333333333333334,nan
niño,boy,0.00013182567385564074,4,1.0,3.67
hombre,man,0.00044668359215096305,5,0.8333333333333334,3.11
señor,mr,0.0002570395782768865,4,0.8,nan
Usted,you,0.00020417379446695296,5,1.0,4.346085
Mi,my,0.0026302679918953813,1,0.5,2.715564
libro,book,0.0002137962089502232,4,0.8,3.68
Tu,you,0.001584893192461114,2,0.6666666666666666,4.346085
Nuestro,our,0.0005248074602497728,5,0.7142857142857143,4.346085
diario,daily,0.0001,4,0.6666666666666666,6.0
limón,lemon,8.51138038202376e-06,2,0.4,4.74
suyo,yours,4.07380277804113e-05,4,0.8,4.50594
Nuestra,our,0.0005128613839913648,5,0.7142857142857143,4.346085
botas,boots,7.413102413009176e-06,2,0.4,4.86
Qué,what,0.0012589254117941675,4,1.0,3.855863
Cuáles,which,3.467368504525317e-05,6,1.0,6.584055
escribes,do you write,6.456542290346549e-06,10,0.8333333333333334,nan
Cómo,how,0.0005754399373371566,4,1.0,5.3585
Cuánto,how much,4.3651583224016566e-05,8,1.0,nan
Cuándo,when,5.0118723362727245e-05,5,0.8333333333333334,4.239515
leo,leo,3.467368504525317e-05,0,0.0,nan
corro,run,2.951209226666384e-06,4,0.8,4.47
Hablo,speak,5.62341325190349e-05,5,1.0,3.56
español,spanish,0.00020892961308540387,5,0.7142857142857143,nan
niños,children,0.00022908676527677723,7,0.875,4.09545
oyen,hear,4.265795188015926e-06,4,1.0,3.8
Hablas,speak,3.0199517204020192e-05,5,0.8333333333333334,3.56
Podemos,can,0.0003388441561392024,7,1.0,4.32
Sí,yes,0.0006025595860743575,3,1.0,2.310598
inglés,english,0.0001548816618912481,3,0.42857142857142855,nan
Ni,neither,0.0010964781961431851,5,0.7142857142857143,6.74391
o,or,0.003630780547701014,1,0.5,4.143602
y,y,0.028183829312644536,0,0.0,nan
como,as,0.005623413251903491,4,1.0,6.10449
pasta,pasta,1.584893192461114e-05,0,0.0,5.78
Rojo,red,5.62341325190349e-05,3,0.75,3.68
tomate,tomato,9.120108393559096e-06,1,0.16666666666666666,4.61
Cuando,when,0.001995262314968879,5,0.8333333333333334,4.239515
manzana,apple,1.0232929922807536e-05,6,0.8571428571428571,4.15
Su,his,0.006309573444801931,3,1.0,3.685351
traje,suit,1.9498445997580456e-05,5,1.0,6.67
A,to,0.023442288153199223,2,1.0,3.951776
quién,who,0.00022908676527677723,5,1.0,3.813235
arroz,rice,2.0417379446695274e-05,4,0.8,3.72
con,with,0.009120108393559097,4,1.0,4.441998
pollo,chicken,1.6595869074375598e-05,7,1.0,3.26
contra,against,0.000630957344480193,7,1.0,7.969465
azul,blue,5.495408738576248e-05,3,0.75,3.53
Según,according,0.00043651583224016616,8,0.8888888888888888,8.44903
tienes,do you have,0.0002951209226666387,11,1.0,nan
bajo,low,0.00039810717055349735,4,1.0,4.7
camisa,shirt,1.288249551693135e-05,5,0.8333333333333334,3.53
Mañana,morning,0.0002818382931264455,5,0.7142857142857143,4.0
lunes,monday,5.754399373371567e-05,5,0.8333333333333334,nan
miércoles,wednesday,3.467368504525317e-05,9,1.0,nan
Hoy,today,0.0005370317963702527,3,0.6,4.772365
martes,tuesday,4.168693834703355e-05,7,1.0,nan
En,in,0.028840315031266057,1,0.5,3.685351
año,year,0.000630957344480193,4,1.0,5.24
domingos,sundays,1.0232929922807536e-05,7,0.875,nan
Años,years,0.0012302687708123812,4,0.8,nan
meses,months,0.00023442288153199229,4,0.6666666666666666,nan
Mayo,may,0.00017378008287493763,1,0.25,5.65
mes,month,0.00016218100973589298,4,0.8,5.79
julio,july,0.00017378008287493763,2,0.4,nan
abril,april,0.00015848931924611142,1,0.2,nan
enero,january,0.00013803842646028852,5,0.7142857142857143,5.518355
octubre,october,0.00015135612484362088,3,0.42857142857142855,nan
De,from,0.06760829753919818,4,1.0,4.441998
septiembre,september,0.0001230268770812381,3,0.3,nan
diciembre,december,0.0001445439770745928,4,0.4444444444444444,5.006819
del,of the,0.010715193052376065,6,1.0,nan
Noviembre,november,0.00013182567385564074,3,0.3333333333333333,5.674435
temporada,season,4.3651583224016566e-05,7,0.7777777777777778,6.05
Minutos,minutes,0.00013182567385564074,1,0.14285714285714285,nan
segundos,seconds,4.07380277804113e-05,3,0.375,nan
estación,station,5.62341325190349e-05,3,0.375,7.11
cita,appointment,5.1286138399136474e-05,9,0.8181818181818182,7.53
mamá,mom,9.120108393559098e-05,2,0.5,2.22
bebés,babies,1.122018454301963e-05,3,0.5,nan
papá,dad,4.07380277804113e-05,3,0.75,2.58
Padre,father,0.00023442288153199229,4,0.6666666666666666,4.11
e,and,0.0009332543007969914,3,1.0,4.569882
hijo,son,0.00023442288153199229,4,1.0,3.78
esposa,wife,7.244359600749906e-05,6,1.0,5.67
cocina,kitchen,3.9810717055349695e-05,6,0.8571428571428571,3.68
Si,yes,0.003890451449942805,3,1.0,2.310598
quieres,want,0.00020417379446695296,7,1.0,4.16
zapatos,shoes,2.187761623949552e-05,6,0.8571428571428571,nan
blancos,whites,2.951209226666384e-05,6,0.8571428571428571,nan
negros,blacks,3.715352290971728e-05,5,0.8333333333333334,nan
color,color,8.912509381337459e-05,0,0.0,4.0
gafas,glasses,8.709635899560814e-06,4,0.5714285714285714,4.346085
ropa,clothes,7.413102413009176e-05,6,0.8571428571428571,3.11
zapato,shoe,4.78630092322638e-06,6,1.0,2.6
durante,during,0.0006456542290346556,3,0.42857142857142855,6.797195
cena,dinner,2.187761623949552e-05,5,0.8333333333333334,3.99
camino,path,0.00020417379446695296,5,0.8333333333333334,6.11
ves,see,7.943282347242822e-05,2,0.6666666666666666,3.06
Mis,my,0.0005011872336272725,2,0.6666666666666666,2.715564
sombreros,hats,3.548133892335753e-06,8,0.8888888888888888,nan
Calcetines,socks,2.2908676527677747e-06,8,0.8,nan
falda,skirt,5.888436553555884e-06,5,1.0,5.67
huevo,egg,2.187761623949552e-05,4,0.8,3.89
salsa,sauce,1.62181009735893e-05,3,0.6,5.37
nada,nothing,0.001,6,0.8571428571428571,5.209302
buenas,good,0.00016218100973589298,6,1.0,3.55
noches,nights,8.128305161640995e-05,3,0.5,nan
niña,girl,6.0255958607435806e-05,3,0.75,4.0
cebolla,onion,6.606934480075964e-06,6,0.8571428571428571,6.05
verde,green,6.309573444801929e-05,4,0.8,3.79
Ayer,yesterday,0.00010715193052376059,7,0.7777777777777778,4.580539
Hasta,until,0.001174897554939529,5,1.0,5.89135
faldas,skirts,3.6307805477010107e-06,5,0.8333333333333334,nan
corbata,tie,4.466835921509635e-06,7,1.0,4.74
sombrero,hat,1.071519305237607e-05,8,1.0,3.33
hermanos,brothers,7.244359600749906e-05,7,0.875,nan
Ustedes,you,0.00012882495516931337,7,1.0,4.346085
nuestras,our,0.00017782794100389227,6,0.75,4.346085
esposas,wives,8.91250938133746e-06,6,0.8571428571428571,nan
madre,mother,0.0002454708915685031,4,0.6666666666666666,2.63
pantalones,pants,1.230268770812381e-05,5,0.5,3.2271
largos,long,1.9054607179632484e-05,4,0.6666666666666666,4.239515
escribo,write,1.9054607179632484e-05,5,0.7142857142857143,4.89
carne,meat,6.456542290346549e-05,5,1.0,4.42
menú,menu,7.413102413009176e-06,1,0.25,5.89
vegetariana,vegetarian,1.5135612484362072e-06,1,0.09090909090909091,9.11
cerveza,beer,2.8183829312644552e-05,5,0.7142857142857143,6.11
araña,spider,7.244359600749906e-06,6,1.0,3.43
cartas,letters,4.7863009232263804e-05,5,0.7142857142857143,nan
gata,cat,3.3884415613920275e-06,2,0.5,3.68
comes,eat,7.413102413009176e-06,5,1.0,2.78
tío,uncle,3.235936569296281e-05,5,1.0,4.47
primos,cousins,7.943282347242822e-06,6,0.8571428571428571,nan
para,for,0.008128305161640995,3,0.75,4.388713
Mucho,a lot,0.0008511380382023768,5,1.0,nan
gusto,taste,8.709635899560814e-05,3,0.6,4.26
conocerte,meet,6.165950018614822e-06,7,0.7777777777777778,4.74
camisas,shirts,4.897788193684467e-06,5,0.7142857142857143,nan
conejo,rabbit,7.244359600749906e-06,6,1.0,3.94
mujer,woman,0.0003467368504525317,5,1.0,4.95
lee,read,5.62341325190349e-05,3,0.75,4.11
escribe,writes,5.3703179637025325e-05,5,0.7142857142857143,nan
Sus,their,0.0025703957827688645,5,1.0,5.262587
Tus,your,0.0003019951720402016,3,0.75,4.100974
suéter,sweater,1.5488166189124828e-06,3,0.42857142857142855,5.22
camina,walk,9.549925860214369e-06,5,0.8333333333333334,3.45
carta,letter,0.00010964781961431851,5,0.8333333333333334,4.74
duerme,sleep,1.2022644346174132e-05,5,0.8333333333333334,2.79
tengo,have,0.000707945784384138,5,1.0,3.72
hija,daughter,9.77237220955811e-05,7,0.875,4.95
amarillo,yellow,1.8197008586099827e-05,6,0.75,3.2
sábado,saturday,5.1286138399136474e-05,6,0.75,5.480882
viernes,friday,6.918309709189363e-05,7,1.0,nan
domingo,sunday,0.0001,7,1.0,5.440134
momentos,moments,8.709635899560814e-05,1,0.125,nan
minuto,minute,4.3651583224016566e-05,1,0.16666666666666666,7.26
marzo,march,0.00015135612484362088,2,0.4,6.85048
madrugada,early morning,1.3182567385564073e-05,12,0.9230769230769231,nan
baja,low,0.00010964781961431851,4,1.0,4.7
silla,chair,2.187761623949552e-05,5,1.0,3.43
platos,dishes,1.584893192461114e-05,5,0.8333333333333334,nan
Cuántos,how many,2.39883291901949e-05,8,1.0,nan
vasos,glasses,9.120108393559096e-06,4,0.5714285714285714,4.346085
Veo,see,0.00019952623149688788,2,0.6666666666666666,3.06
televisión,tv,0.00010964781961431851,8,0.8,3.472211
ventanas,windows,1.8620871366628657e-05,6,0.75,nan
piscina,pool,9.772372209558111e-06,6,0.8571428571428571,5.15
puerta,door,9.77237220955811e-05,5,0.8333333333333334,3.05
sofá,sofa,6.165950018614822e-06,1,0.25,4.5
Quiero,want,0.0006025595860743575,6,1.0,4.16
techo,ceiling,2.5703957827688645e-05,6,0.8571428571428571,4.75
horno,oven,1.122018454301963e-05,4,0.8,5.67
secadora,dryer,2.754228703338169e-07,7,0.875,6.16
cepillo,brush,2.3442288153199226e-06,7,1.0,3.78
lavadora,washing machine,1.8197008586099826e-06,13,0.8666666666666667,nan
Cuál,which,0.0001,5,1.0,6.584055
habitación,room,3.3113112148259076e-05,10,1.0,4.22
refrigerador,fridge,1.778279410038923e-06,8,0.6666666666666666,4.67
Jabón,soap,4.78630092322638e-06,5,1.0,3.17
tiene,has,0.001412537544622754,5,1.0,nan
cartera,purse,1.122018454301963e-05,5,0.7142857142857143,5.53
sábana,bed sheet,2.1379620895022326e-06,9,1.0,nan
Eres,are,0.0003548133892335753,2,0.5,nan
modelo,model,0.00012589254117941674,1,0.16666666666666666,5.83
salir,get out,0.00019498445997580456,7,1.0,nan
conmigo,with me,9.120108393559098e-05,7,1.0,nan
Me,me,0.004786300923226385,0,0.0,3.280385
gustas,likes,8.128305161640995e-06,5,0.8333333333333334,nan
bailar,dance,2.39883291901949e-05,5,0.8333333333333334,4.63
casa,home,0.0004897788193684461,4,1.0,3.86652
mía,mine,3.8904514499428046e-05,3,0.75,4.239515
estudiantes,students,8.709635899560814e-05,4,0.36363636363636365,nan
doctor,doctor,8.51138038202376e-05,0,0.0,4.6
profesor,teacher,0.00010471285480508996,7,0.875,4.55
periodista,journalist,4.7863009232263804e-05,7,0.7,10.11
actor,actor,2.8183829312644552e-05,0,0.0,7.17
agente,agent,3.63078054770101e-05,1,0.16666666666666666,9.55
conductor,driver,1.8197008586099827e-05,7,0.7777777777777778,4.95
enfermera,nurse,6.456542290346549e-06,6,0.6666666666666666,5.84
cajero,atm,3.3884415613920275e-06,5,0.8333333333333334,nan
conductora,conductive,1.6982436524617459e-06,3,0.3,11.61
atletas,athletes,6.02559586074358e-06,2,0.25,nan
pato,duck,7.943282347242822e-06,4,1.0,3.5
nadas,nadas,2.8840315031266057e-07,0,0.0,nan
corres,run,1.8620871366628654e-06,5,0.8333333333333334,4.47
vas,go,0.00019054607179632462,3,1.0,3.37
vamos,come on,0.00028840315031266055,5,0.7142857142857143,nan
oyes,hear,2.4547089156850284e-06,4,1.0,3.8
sábados,saturdays,6.456542290346549e-06,6,0.6666666666666666,nan
fecha,date,0.00013182567385564074,5,1.0,5.84
alta,high,0.0001202264434617413,4,1.0,4.58
plato,plate,2.089296130854041e-05,1,0.2,3.84
espejo,mirror,2.5703957827688645e-05,6,1.0,4.89
paredes,walls,2.691534803926914e-05,5,0.7142857142857143,nan
limpia,clean,1.8197008586099827e-05,6,1.0,3.89
blanco,white,0.00010715193052376059,6,1.0,4.06
poeta,poet,4.570881896148751e-05,1,0.2,8.61
coronel,colonel,4.3651583224016566e-05,1,0.14285714285714285,9.62
perdone,excuse me,3.467368504525317e-06,8,0.8888888888888888,nan
cerdo,pork,1.1748975549395302e-05,4,0.8,5.63
tortuga,tortoise,6.165950018614822e-06,4,0.5,5.88
escribimos,wrote,3.548133892335753e-06,9,0.9,nan
cocinas,kitchens,3.2359365692962813e-06,6,0.75,nan
Duermo,sleep,4.265795188015926e-06,5,0.8333333333333334,2.79
abrigo,coat,6.918309709189362e-06,6,1.0,3.58
Oímos,hear,2.3442288153199226e-06,5,1.0,3.8
Semanas,weeks,9.77237220955811e-05,5,0.7142857142857143,nan
Febrero,february,0.0001230268770812381,3,0.375,nan
desayunan,have breakfast,9.120108393559096e-08,12,0.8571428571428571,nan
letra,letter,3.8904514499428046e-05,3,0.5,4.74
escriben,write,1.2589254117941661e-05,5,0.625,4.89
leemos,read,5.011872336272725e-06,5,0.8333333333333334,4.11
palabras,words,0.00023988329190194902,6,0.75,nan
pregunta,question,0.00019498445997580456,7,0.875,6.16
comen,eat,1.1481536214968817e-05,5,1.0,2.78
corre,run,2.6302679918953814e-05,4,0.8,4.47
fresas,strawberries,2.2387211385683376e-06,9,0.75,nan
comemos,eat,4.897788193684467e-06,6,0.8571428571428571,2.78
emparedados,sandwiches,9.120108393559096e-08,10,0.9090909090909091,nan
gatas,cats,5.495408738576248e-07,2,0.4,nan
abrigos,coats,1.288249551693135e-06,6,0.8571428571428571,nan
cangrejo,crab,2.3988329190194897e-06,6,0.75,5.28
vestidos,dresses,1.4125375446227553e-05,6,0.75,nan
elefante,elephant,6.3095734448019305e-06,3,0.375,4.8
Nosotras,we,1.778279410038923e-05,8,1.0,5.03879
tenemos,have,0.00038018939632056124,6,0.8571428571428571,3.72
rojos,red,1.445439770745928e-05,4,0.8,3.68
negro,black,0.00010471285480508996,5,1.0,3.56
sino,if not,0.0005248074602497728,4,0.6666666666666666,nan
esposo,husband,2.8183829312644552e-05,6,0.8571428571428571,5.53
hermano,brother,0.0001122018454301963,7,1.0,3.63
tía,aunt,1.698243652461746e-05,4,1.0,3.8
abuelo,grandfather,2.6302679918953814e-05,10,0.9090909090909091,4.39
novia,girlfriend,5.3703179637025325e-05,9,0.9,6.26
oigo,hear,5.754399373371567e-06,4,1.0,3.8
pájaro,bird,8.91250938133746e-06,5,0.8333333333333334,3.52
Canadá,glen,2.754228703338169e-05,6,1.0,10.687
habla,speaks,0.00018197008586099826,6,1.0,nan
sin,without,0.0018197008586099826,6,0.8571428571428571,6.53077
Luis,luis,0.0001174897554939529,0,0.0,nan
calendario,calendar,1.698243652461746e-05,2,0.2,5.89
momento,moment,0.0005128613839913648,1,0.14285714285714285,7.95
pero,but,0.003715352290971724,4,1.0,4.601853
tarde,late,0.00026302679918953814,3,0.6,5.28
junio,june,0.00014791083881682073,2,0.4,nan
desde,since,0.0012882495516931337,4,0.8,6.85048
primavera,spring,3.63078054770101e-05,7,0.7777777777777778,5.5
Hablamos,speak,4.466835921509635e-05,7,0.875,3.56
anoche,last night,2.691534803926914e-05,7,0.7,nan
novio,boyfriend,3.715352290971728e-05,7,0.7777777777777778,6.89
marido,husband,3.715352290971728e-05,7,1.0,5.53
noche,night,0.0003090295432513592,3,0.6,3.61
Voy,go,0.0004897788193684461,2,0.6666666666666666,3.37
cama,bed,6.309573444801929e-05,4,1.0,2.89
cuchillo,knife,9.772372209558111e-06,7,0.875,4.15
ventana,window,3.3884415613920276e-05,6,0.8571428571428571,4.74
mesa,table,6.760829753919819e-05,5,1.0,4.39
escritorio,desk,8.91250938133746e-06,9,0.9,5.56
lámpara,lamp,4.365158322401657e-06,4,0.5714285714285714,4.0
pared,wall,2.5118864315095822e-05,4,0.8,3.79
dormitorio,bedroom,5.128613839913648e-06,9,0.9,3.9
piso,floor,4.3651583224016566e-05,4,0.8,4.44
negra,black,4.897788193684466e-05,5,1.0,3.56
paraguas,umbrella,5.370317963702533e-06,7,0.875,5.68
mío,my own,4.677351412871981e-05,4,0.6666666666666666,nan
corta,short,3.8904514499428046e-05,3,0.6,4.32
alto,high,0.00019054607179632462,4,1.0,4.58
grande,big,0.0002137962089502232,6,1.0,2.89
policía,police,0.00016595869074375615,2,0.2857142857142857,5.05
maestro,teacher,7.244359600749906e-05,6,0.8571428571428571,4.55
doctora,doctor,7.079457843841374e-06,1,0.14285714285714285,4.6
juez,judge,6.309573444801929e-05,3,0.6,8.85
empresario,businessman,2.1379620895022323e-05,9,0.8181818181818182,9.38
abogado,attorney,5.3703179637025325e-05,6,0.75,10.95
actores,actors,3.467368504525317e-05,1,0.14285714285714285,nan
pintor,painter,1.2022644346174132e-05,2,0.2857142857142857,5.6
dueño,owner,3.8018939632056124e-05,5,1.0,7.5
granjera,farmer,1.0964781961431852e-07,5,0.625,4.74
sacerdote,priest,2.187761623949552e-05,7,0.7777777777777778,7.1
profesión,profession,2.5118864315095822e-05,2,0.2,9.58
panadero,baker,1.6982436524617459e-06,5,0.625,6.040548
cajeros,atms,1.6595869074375596e-06,5,0.7142857142857143,nan
atleta,athlete,4.570881896148752e-06,2,0.2857142857142857,7.11
mesero,waiter,1.3489628825916533e-06,5,0.8333333333333334,8.28
duermes,do you sleep,2.818382931264455e-06,9,0.75,nan
puedo,may l,0.0003388441561392024,5,1.0,nan
va,goes,0.0007413102413009177,4,1.0,nan
gris,gray,1.698243652461746e-05,2,0.5,5.74
limpio,cleansed,1.584893192461114e-05,7,0.875,nan
baño,bath,3.3884415613920276e-05,2,0.5,3.23
buena,good,0.0003311311214825911,5,1.0,3.55
joven,young,0.0001412537544622754,4,0.8,4.61
viejo,old,8.912509381337459e-05,5,1.0,3.72
bonita,pretty,2.6302679918953814e-05,5,0.8333333333333334,4.090317
primera,first,0.0004677351412871982,6,0.8571428571428571,4.388713
menor,less,0.0001230268770812381,4,0.8,nan
nuevo,new,0.0005888436553555889,3,0.6,4.72
feo,ugly,1.8197008586099827e-05,4,1.0,4.17
primero,first,0.00026915348039269167,6,0.8571428571428571,4.388713
positivo,positive,3.63078054770101e-05,1,0.125,8.11
posible,possible,0.0002754228703338166,1,0.125,7.32
cierto,true,0.0002818382931264455,5,0.8333333333333334,4.644481
importante,important,0.0003388441561392024,1,0.1,5.79
dura,hard,4.677351412871981e-05,3,0.75,4.39
duro,hard,6.0255958607435806e-05,3,0.75,4.39
necesario,necessary,0.0001548816618912481,3,0.3333333333333333,7.55
solo,alone,0.0008912509381337459,4,0.8,4.94
abuela,grandmother,3.3113112148259076e-05,10,0.9090909090909091,3.67
verano,summer,7.244359600749906e-05,6,1.0,4.33
semana,week,0.00025118864315095795,5,0.8333333333333334,5.11
soldado,soldier,2.454708915685029e-05,3,0.42857142857142855,6.94
pescados,fish,2.4547089156850284e-06,7,0.875,4.05
hermanas,sisters,2.187761623949552e-05,7,0.875,nan
distintas,different,6.760829753919819e-05,7,0.7777777777777778,5.5
principales,main,0.00012589254117941674,9,0.8181818181818182,6.55
fuerte,strong,0.00016982436524617443,6,1.0,4.58
segura,safe,3.9810717055349695e-05,5,0.8333333333333334,5.11
local,local,0.00012589254117941674,0,0.0,8.79
capaz,able,0.00010232929922807536,4,0.8,7.79
autora,author,1.288249551693135e-05,2,0.3333333333333333,7.1
principal,principal,0.00016218100973589298,0,0.0,5.58
soldados,soldiers,6.309573444801929e-05,3,0.375,nan
profesionales,professionals,6.0255958607435806e-05,2,0.15384615384615385,nan
imposible,impossible,0.00010964781961431851,1,0.1,7.32
vestido,dress,2.884031503126606e-05,6,0.8571428571428571,4.05
simple,simple,0.0001,0,0.0,6.89
suficiente,enough,0.0001202264434617413,10,1.0,6.95705
clara,clear,6.606934480075965e-05,2,0.4,5.8
pobre,poor,8.912509381337459e-05,2,0.4,6.11
familiar,family,5.754399373371567e-05,3,0.375,3.38
normal,normal,9.549925860214369e-05,0,0.0,5.53
padres,parents,0.0001445439770745928,3,0.42857142857142855,nan
ricos,rich,3.63078054770101e-05,2,0.4,6.32
histórico,historical,6.456542290346549e-05,3,0.3,10.0
naturales,natural,6.165950018614822e-05,2,0.2222222222222222,8.5
rico,rich,8.51138038202376e-05,1,0.25,6.32
plano,flat,4.265795188015926e-05,3,0.6,5.68
té,tea,1.445439770745928e-05,2,0.6666666666666666,5.47
natural,natural,0.0001122018454301963,0,0.0,8.5
próxima,next,4.677351412871981e-05,6,0.8571428571428571,4.346085
rápido,quick,8.128305161640995e-05,5,0.8333333333333334,5.89
juntos,together,0.00010715193052376059,7,0.875,5.944635
tradicional,traditional,5.3703179637025325e-05,1,0.09090909090909091,10.0
inteligente,intelligent,4.897788193684466e-05,2,0.18181818181818182,8.28
negras,black,1.698243652461746e-05,6,1.0,3.56
Cuchara,spoon,3.3113112148259077e-06,7,1.0,2.5
corto,short,5.3703179637025325e-05,3,0.6,4.32
enorme,huge,6.606934480075965e-05,5,0.8333333333333334,4.9
últimos,last,0.00012882495516931337,6,0.8571428571428571,4.346085
hermana,sister,6.309573444801929e-05,7,1.0,3.68
positiva,positive,2.6302679918953814e-05,1,0.125,8.11
mismo,same,0.0009332543007969914,4,0.8,5.624925
personales,personal,5.495408738576248e-05,2,0.2,8.05
rato,little while,6.0255958607435806e-05,11,0.9166666666666666,nan
sótano,basement,3.548133892335753e-06,6,0.75,6.74
reina,queen,5.495408738576248e-05,4,0.8,4.42
jefa,boss,6.3095734448019305e-06,4,1.0,6.16
están,is it so,0.000776247116628692,6,0.75,nan
haciendo,doing,0.0002570395782768865,6,0.75,5.89135
aunque,although,0.0006456542290346556,6,0.75,8.076035
naranja,orange,1.445439770745928e-05,4,0.5714285714285714,3.26
nado,swim,1.1481536214968817e-06,4,1.0,4.17
Lees,read,7.943282347242822e-06,3,0.75,4.11
diarios,newspapers,2.884031503126606e-05,8,0.8,nan
desayuna,have breakfast,3.3884415613920274e-07,12,0.8571428571428571,nan
preciosa,precious,1.5135612484362071e-05,2,0.25,7.57
ser,be,0.001995262314968879,2,0.6666666666666666,5.11
sacerdotes,priests,1.4791083881682072e-05,7,0.7,nan
bilingüe,bilingual,4.466835921509635e-06,3,0.3333333333333333,11.74
misma,same,0.0003715352290971724,4,0.8,5.624925
fresa,strawberry,2.884031503126606e-06,8,0.8,4.21
bonito,beautiful,3.9810717055349695e-05,7,0.7777777777777778,5.72
feas,bad,4.073802778041131e-06,3,0.75,2.79
importantes,important,0.00013182567385564074,2,0.18181818181818182,5.79
popular,popular,0.00013803842646028852,0,0.0,6.61
sola,alone,0.00011481536214968831,4,0.8,4.94
colores,colors,4.466835921509635e-05,1,0.14285714285714285,nan
diferentes,different,0.0002187761623949552,3,0.3,5.5
pública,public,0.00017378008287493763,2,0.2857142857142857,8.47
propios,own,8.709635899560814e-05,6,0.8571428571428571,5.209302
rica,delicious,5.888436553555884e-05,7,0.7777777777777778,6.5
