jeune,young,0.00023988329190194902,3,0.6,4.61
grande,great,0.0004265795188015926,4,0.6666666666666666,5.05
grand,great,0.000630957344480193,3,0.6,5.05
chaude,hot,1.8197008586099827e-05,5,0.8333333333333334,3.37
froide,cold,1.9498445997580456e-05,4,0.6666666666666666,3.95
joli,pretty,2.454708915685029e-05,6,1.0,4.090317
chiens,dogs,2.951209226666384e-05,5,0.8333333333333334,nan
des,of the,0.014454397707459272,6,1.0,nan
pommes,apples,1.62181009735893e-05,4,0.6666666666666666,nan
éléphants,elephants,4.677351412871981e-06,2,0.2222222222222222,nan
petites,small,8.709635899560814e-05,7,1.0,3.22
chats,cats,1.6595869074375598e-05,1,0.2,nan
riz,rice,1.6595869074375598e-05,2,0.5,3.72
grands,great,0.00017782794100389227,4,0.6666666666666666,5.05
canards,ducks,4.073802778041131e-06,6,0.8571428571428571,nan
seuls,only,7.943282347242822e-05,4,0.8,4.953534
lettres,letters,7.413102413009176e-05,2,0.2857142857142857,nan
grandes,great,0.00013489628825916533,5,0.7142857142857143,5.05
jeunes,youth,0.00018620871366628676,5,0.8333333333333334,6.89
fruits,fruits,3.63078054770101e-05,0,0.0,nan
fraises,strawberries,3.548133892335753e-06,8,0.6666666666666666,nan
sandwichs,sandwiches,1.5488166189124828e-06,1,0.1,nan
poissons,pisces,2.754228703338169e-05,4,0.5,nan
baguettes,chopsticks,2.3988329190194897e-06,8,0.8,7.854453
légumes,vegetables,1.584893192461114e-05,7,0.7,nan
haricots,beans,3.6307805477010107e-06,7,0.875,nan
frites,fries,7.76247116628691e-06,1,0.16666666666666666,nan
crêpes,pancakes,3.162277660168379e-06,6,0.75,nan
pâtes,pasta,6.606934480075964e-06,4,0.8,5.78
ai,have,0.002884031503126606,3,0.75,3.72
as,ace,0.0005754399373371566,2,0.6666666666666666,8.83
ont,have,0.0020417379446695297,4,1.0,3.72
Ce,this,0.006309573444801931,4,1.0,4.93222
me,me,0.002187761623949552,0,0.0,3.280385
plais,take pleasure,3.548133892335753e-06,10,0.7692307692307693,nan
Voulez,want,7.079457843841373e-05,6,1.0,4.16
danser,dance,1.7378008287493764e-05,2,0.3333333333333333,4.63
moi,me,0.0015488166189124811,2,0.6666666666666666,3.280385
Venez,come,3.8904514499428046e-05,4,0.8,3.32
ici,right here,0.0005623413251903491,9,0.9,nan
souvent,often,0.0003548133892335753,4,0.5714285714285714,6.53077
mannequin,model,8.31763771102671e-06,7,0.7777777777777778,5.83
sortir,exit,0.00015135612484362088,5,0.8333333333333334,6.68
On,we,0.005623413251903491,2,1.0,5.03879
chez,in,0.000630957344480193,4,1.0,3.685351
toi,you,0.0006760829753919819,2,0.6666666666666666,4.346085
ou,or,0.002951209226666387,1,0.5,4.143602
Quel,what,0.0002818382931264455,4,1.0,3.855863
ton,your,0.000630957344480193,3,0.75,4.100974
nom,name,0.0004073802778041126,2,0.5,3.68
prince,prince,7.585775750291836e-05,0,0.0,5.26
charmant,charming,8.709635899560814e-06,2,0.25,6.26
jour,day,0.0005754399373371566,4,1.0,3.5
peux,can,0.0003890451449942805,4,1.0,4.32
offrir,offer,5.3703179637025325e-05,2,0.3333333333333333,7.48
verre,glass,4.466835921509635e-05,5,1.0,4.47
fait,fact,0.002754228703338166,1,0.25,6.47
Salut,hello,6.165950018614822e-05,4,0.8,3.75995
beauté,beauty,5.0118723362727245e-05,1,0.16666666666666666,5.05
juste,just,0.0006025595860743575,1,0.2,7.010335
sac,bag,4.677351412871981e-05,2,0.6666666666666666,4.28
vêtements,clothing,3.8018939632056124e-05,8,0.8888888888888888,4.22
chaussures,shoes,2.454708915685029e-05,7,0.7,nan
costume,suit,1.5488166189124828e-05,5,0.7142857142857143,6.67
bottes,boots,8.709635899560814e-06,2,0.3333333333333333,4.86
jupes,skirts,2.6302679918953817e-06,5,0.8333333333333334,nan
chaussettes,socks,6.02559586074358e-06,9,0.8181818181818182,nan
écharpe,scarf,3.467368504525317e-06,4,0.5714285714285714,5.68
gant,glove,3.0199517204020193e-06,4,0.8,4.3
blanc,white,0.0001202264434617413,5,1.0,4.06
poisson,fish,3.467368504525317e-05,5,0.7142857142857143,4.05
bleu,blue,5.62341325190349e-05,2,0.5,3.53
violet,purple,6.760829753919818e-06,5,0.8333333333333334,3.6
éléphant,elephant,6.606934480075964e-06,2,0.25,4.8
gris,grey,2.0417379446695274e-05,2,0.5,nan
orange,orange,3.3884415613920276e-05,0,0.0,3.26
Ma,my,0.0010471285480508996,1,0.5,2.715564
Sa,her,0.0022908676527677724,3,1.0,5.092075
Leur,their,0.0016982436524617442,3,0.6,5.262587
chapeau,hat,2.187761623949552e-05,5,0.7142857142857143,3.33
Votre,your,0.0005623413251903491,3,0.6,4.100974
ses,his,0.0016982436524617442,2,0.6666666666666666,3.685351
Mes,my,0.0006456542290346556,2,0.6666666666666666,2.715564
robes,dresses,7.943282347242822e-06,4,0.5714285714285714,nan
pouvons,can,5.1286138399136474e-05,6,0.8571428571428571,4.32
adore,love,5.888436553555884e-05,3,0.6,5.17
Lequel,which,0.00013803842646028852,6,1.0,6.584055
Où,or,0.0013489628825916532,1,0.5,4.143602
laquelle,which,0.00018620871366628676,8,1.0,6.584055
Combien,how much,0.00010715193052376059,7,0.875,nan
Lesquelles,which,4.3651583224016566e-05,10,1.0,6.584055
Quoi,what,0.000630957344480193,4,1.0,3.855863
Qui,who,0.008317637711026709,3,1.0,3.813235
porte,door,0.0003019951720402016,4,0.8,3.05
manteau,coat,1.4791083881682072e-05,6,0.8571428571428571,3.58
saisis,seized,7.244359600749906e-06,4,0.6666666666666666,nan
mon,my,0.0016982436524617442,2,0.6666666666666666,2.715564
propose,offers,8.51138038202376e-05,6,0.8571428571428571,nan
améliore,improved,8.31763771102671e-06,6,0.75,nan
son,his,0.003090295432513592,3,1.0,3.685351
bête,stupid,3.467368504525317e-05,6,1.0,4.4
méchant,bad,2.290867652767775e-05,6,0.8571428571428571,2.79
drôle,funny,7.413102413009176e-05,5,1.0,5.47
aiment,like,3.9810717055349695e-05,4,0.6666666666666666,3.685351
Zéro,zero,2.8183829312644552e-05,1,0.25,5.305215
mariage,wedding,0.00010471285480508996,6,0.8571428571428571,6.0
neveu,nephew,1.2022644346174132e-05,3,0.5,6.37
beau,beautiful,0.00018620871366628676,5,0.5555555555555556,5.72
cela,it,0.0005370317963702527,4,1.0,4.39937
Comme,as,0.002754228703338166,5,1.0,6.10449
ceci,this,0.00010232929922807536,4,1.0,4.93222
éternel,eternal,1.071519305237607e-05,2,0.2857142857142857,8.26
vient,just,0.00026915348039269167,4,0.8,7.010335
Même,even,0.0022908676527677724,4,1.0,6.370915
pas,not,0.01,3,1.0,3.887834
mal,wrong,0.0005011872336272725,5,1.0,4.22
Sauve,saves,1.1481536214968817e-05,2,0.4,nan
peut,can,0.0016595869074375613,4,1.0,4.32
ne,born,0.005623413251903491,4,1.0,4.68
faut,must,0.0009120108393559096,3,0.75,4.58
confondre,confound,1.3182567385564073e-05,3,0.3333333333333333,12.41
vitesse,speed,7.079457843841373e-05,6,0.8571428571428571,5.11
précipitation,precipitation,2.951209226666384e-06,1,0.07692307692307693,9.5
monde,world,0.000977237220955811,4,0.8,5.32
appartient,belongs,4.265795188015926e-05,10,1.0,nan
ceux,those,0.0005248074602497728,5,1.0,5.006819
se,himself,0.003890451449942805,5,0.7142857142857143,5.209302
lèvent,wind,3.0199517204020193e-06,5,0.8333333333333334,3.89
tôt,early,9.120108393559098e-05,5,1.0,5.305215
nid,nest,8.128305161640995e-06,3,0.75,5.11
Rome,rome,5.495408738576248e-05,0,0.0,nan
fais,do,0.0004073802778041126,4,1.0,3.6
Romains,roman,1.8620871366628657e-05,2,0.2857142857142857,9.52
secours,help,5.0118723362727245e-05,6,0.8571428571428571,3.65
murs,walls,3.5481338923357534e-05,4,0.8,nan
oreilles,ears,2.884031503126606e-05,6,0.75,nan
chacun,each,0.00012589254117941674,4,0.6666666666666666,4.953534
goûts,likes,1.1481536214968817e-05,4,0.8,nan
vit,lives,6.918309709189363e-05,4,0.8,nan
fois,time,0.0009120108393559096,4,1.0,5.16
journée,day,0.00017782794100389227,7,1.0,3.5
période,period,0.00015135612484362088,2,0.2857142857142857,6.78
jeudi,thursday,5.3703179637025325e-05,6,0.75,nan
En,in,0.014454397707459272,1,0.5,3.685351
octobre,october,0.00013803842646028852,2,0.2857142857142857,nan
septembre,september,0.00017782794100389227,2,0.2222222222222222,nan
décembre,december,0.00013803842646028852,3,0.375,5.006819
juin,june,0.00016595869074375615,2,0.5,nan
minuit,midnight,2.089296130854041e-05,4,0.5,6.21
Deux,two,0.001584893192461114,4,1.0,4.239515
minutes,minutes,0.00017782794100389227,0,0.0,nan
seize,sixteen,1.1481536214968817e-05,5,0.7142857142857143,4.804336
secondes,seconds,5.888436553555884e-05,1,0.125,nan
dure,tough,4.570881896148751e-05,4,0.8,5.47
Difficile,difficult,0.00016595869074375615,2,0.2222222222222222,5.85
dire,say,0.000977237220955811,4,1.0,3.42
venir,come,0.00014791083881682073,5,1.0,3.32
vais,am going to,0.0004168693834703355,10,0.9090909090909091,nan
lire,read,0.0001445439770745928,4,1.0,4.11
déjeuner,lunch,2.187761623949552e-05,6,0.75,3.61
vendre,sale,5.62341325190349e-05,5,0.8333333333333334,6.76
marcher,walk,4.265795188015926e-05,6,0.8571428571428571,3.45
seul,alone,0.0004073802778041126,5,1.0,4.94
griller,grill,3.0199517204020193e-06,2,0.2857142857142857,6.53
inviter,invite,1.2589254117941661e-05,1,0.14285714285714285,6.79
famille,family,0.00031622776601683794,2,0.2857142857142857,3.38
là,the,0.0010232929922807535,3,1.0,3.983747
très,very,0.0012302687708123812,4,1.0,4.900249
bon,good,0.0007943282347242813,3,0.75,3.55
che,che,5.754399373371567e-06,0,0.0,nan
f,f,8.51138038202376e-05,0,0.0,nan
Jamais,never,0.0007943282347242813,6,1.0,5.070761
Personne,no one,0.0005754399373371566,5,0.625,nan
parle,spoken,0.00031622776601683794,5,0.8333333333333334,nan
veut,wants,0.00043651583224016616,4,0.8,nan
comprend,comprises,9.332543007969905e-05,4,0.4444444444444444,nan
pourquoi,why,0.0005011872336272725,8,1.0,3.97309
Ni,or,0.0003715352290971724,2,1.0,4.143602
pendant,while,0.0004786300923226386,7,1.0,7.06362
que,than,0.012589254117941677,4,1.0,5.454413
parlons,let's talk,1.5488166189124828e-05,10,1.0,nan
si,if,0.003019951720402016,2,1.0,5.3585
lis,lily,2.39883291901949e-05,2,0.5,6.669311
lentement,slowly,1.9498445997580456e-05,9,1.0,6.31763
Seulement,only,0.0003548133892335753,8,0.8888888888888888,4.953534
être,be,0.0025703957827688645,3,0.75,5.11
presque,almost,0.00019952623149688788,7,1.0,5.46507
après,after,0.0012589254117941675,4,0.8,5.99792
midi,midday,0.0001,3,0.5,7.37
table,table,7.943282347242822e-05,0,0.0,4.39
bol,bowl,1.3489628825916533e-05,1,0.25,4.26
descend,down,1.4125375446227553e-05,5,0.7142857142857143,4.93222
dans,in,0.008317637711026709,3,0.75,3.685351
piscine,swimming pool,1.9054607179632484e-05,10,0.7692307692307693,nan
serviette,towel,4.265795188015926e-06,8,0.8888888888888888,3.22
outil,tool,2.8183829312644552e-05,4,0.8,5.37
ferme,closed,7.244359600749906e-05,5,0.8333333333333334,nan
savon,soap,5.623413251903491e-06,4,0.8,3.17
rose,pink,4.7863009232263804e-05,4,1.0,3.8
pièces,rooms,9.120108393559098e-05,5,0.8333333333333334,4.11
arme,armed,4.897788193684466e-05,1,0.2,8.72
objet,object,0.00012589254117941674,1,0.16666666666666666,7.94
allume,alight,6.456542290346549e-06,4,0.6666666666666666,11.41
branche,plugged,2.6302679918953814e-05,7,1.0,nan
charge,charge,9.77237220955811e-05,0,0.0,7.5
plat,dish,3.1622776601683795e-05,4,1.0,4.89
réel,real,5.2480746024977226e-05,2,0.5,4.95
libre,free,0.00014791083881682073,4,0.8,5.21
marié,married,1.8197008586099827e-05,3,0.42857142857142855,5.156017
telle,such,0.0001174897554939529,5,1.0,6.4242
mère,mother,0.0002951209226666387,4,0.6666666666666666,2.63
terrible,terrible,3.715352290971728e-05,0,0.0,5.56
blonde,blonde hair,1.698243652461746e-05,5,0.45454545454545453,nan
franc,franc,2.884031503126606e-05,0,0.0,12.81
liquide,liquid,2.39883291901949e-05,1,0.14285714285714285,5.83
Sur,sure,0.005623413251903491,1,0.25,4.85
contre,against,0.0008709635899560804,7,1.0,7.969465
parmi,among,0.00018197008586099826,5,1.0,7.745668
route,road,0.00015135612484362088,3,0.6,4.55
bord,edge,9.549925860214369e-05,4,1.0,6.17
région,region,0.00016982436524617443,1,0.16666666666666666,9.14
belle,beautiful,0.00018620871366628676,7,0.7777777777777778,5.72
côte,coast,6.309573444801929e-05,4,0.8,6.43
port,harbor,6.760829753919819e-05,5,0.8333333333333334,8.28
prison,jail,8.912509381337459e-05,5,0.8333333333333334,5.74
bar,bar,3.467368504525317e-05,0,0.0,6.9
désert,desert,2.187761623949552e-05,1,0.16666666666666666,8.35
pont,bridge,6.309573444801929e-05,6,1.0,5.58
zoo,zoo,8.709635899560814e-06,0,0.0,3.75
visite,visit,6.918309709189363e-05,1,0.16666666666666666,5.79
Couloir,corridor,1.2589254117941661e-05,5,0.625,9.11
fenêtre,window,3.1622776601683795e-05,6,0.8571428571428571,4.74
discothèque,nightclub,1.6595869074375596e-06,8,0.7272727272727273,10.74
animaux,animals,6.918309709189363e-05,2,0.2857142857142857,nan
possède,possesses,5.0118723362727245e-05,4,0.4444444444444444,nan
morceaux,parts,2.5118864315095822e-05,7,0.875,nan
quinze,fifteen,3.235936569296281e-05,6,0.8571428571428571,6.10449
bijoux,jewelry,1.2589254117941661e-05,7,1.0,6.67
chapeaux,hats,4.570881896148752e-06,6,0.75,nan
madame,mrs,6.456542290346549e-05,5,0.8333333333333334,nan
ennemie,enemy,5.370317963702533e-06,3,0.42857142857142855,7.26
père,father,0.0003019951720402016,5,0.8333333333333334,4.11
adulte,adult,2.344228815319923e-05,1,0.16666666666666666,4.68
citoyen,citizen,3.3113112148259076e-05,2,0.2857142857142857,7.74
amie,friend,4.7863009232263804e-05,4,0.6666666666666666,3.57
français,french,0.000630957344480193,5,0.625,nan
copine,girlfriend,2.8183829312644552e-05,8,0.8,6.26
adolescent,teenager,8.709635899560814e-06,9,0.9,7.22
anglais,english,0.00017782794100389227,3,0.42857142857142855,nan
client,customer,4.265795188015926e-05,7,0.875,7.21
roi,king,0.00018197008586099826,4,1.0,5.42
arrive,come,0.0002137962089502232,5,0.8333333333333334,3.32
affirme,says,3.235936569296281e-05,7,1.0,nan
demande,request,0.0003235936569296281,6,0.8571428571428571,8.74
crois,think,0.00028840315031266055,5,1.0,4.75
pense,thought,0.0003467368504525317,7,1.0,5.89135
ment,is lying,1.4125375446227553e-05,7,0.875,nan
part,share,0.0004677351412871982,3,0.6,4.84
plante,plant,2.238721138568338e-05,1,0.16666666666666666,3.95
reçoit,receives,3.8018939632056124e-05,5,0.625,nan
clés,keywords,2.344228815319923e-05,7,0.875,nan
refuse,refuse,4.3651583224016566e-05,0,0.0,9.33
remarque,note,3.8018939632056124e-05,7,0.875,6.4
semble,seems,0.000223872113856834,4,0.6666666666666666,nan
réserve,reserve,5.2480746024977226e-05,1,0.14285714285714285,10.22
ressemble,looks like,5.2480746024977226e-05,8,0.8,nan
reste,rest,0.0004265795188015926,1,0.2,4.22
Italie,italy,7.079457843841373e-05,2,0.3333333333333333,nan
suppose,assumed,3.8018939632056124e-05,7,1.0,nan
croyait,thought,1.8197008586099827e-05,5,0.7142857142857143,5.89135
pouvais,could,3.3884415613920276e-05,5,0.7142857142857143,nan
dormir,sleep,4.570881896148751e-05,6,1.0,2.79
savait,knew,4.07380277804113e-05,6,1.0,nan
savais,knew,4.7863009232263804e-05,6,1.0,nan
né,born,6.0255958607435806e-05,4,1.0,4.68
née,born,2.691534803926914e-05,4,1.0,4.68
téléphoné,phone,1.7378008287493763e-06,5,0.5555555555555556,4.11
nièce,niece,6.165950018614822e-06,1,0.2,7.0
passé,past,0.0002754228703338166,2,0.4,6.78
trois,three,0.0005623413251903491,4,0.8,3.685351
heures,hours,0.0002570395782768865,2,0.3333333333333333,nan
allée,driveway,1.9498445997580456e-05,7,0.875,5.78
parc,park,5.754399373371567e-05,1,0.25,4.47
hier,yesterday,0.00015848931924611142,7,0.7777777777777778,4.580539
monté,mounted,1.8620871366628657e-05,3,0.42857142857142855,nan
mort,death,0.00043651583224016616,4,0.8,5.37
morte,dead woman,4.168693834703355e-05,9,0.9,nan
laissé,leash,6.760829753919819e-05,4,0.6666666666666666,5.79
décidée,decided,6.165950018614822e-06,3,0.42857142857142855,nan
essayé,tried,4.265795188015926e-05,6,1.0,nan
Avez,have,0.00026302679918953814,2,0.5,3.72
parlé,spoken,7.244359600749906e-05,5,0.8333333333333334,nan
décidé,decided,7.762471166286911e-05,3,0.42857142857142855,nan
disparu,faded away,4.3651583224016566e-05,8,0.8,nan
conduit,pipe,5.2480746024977226e-05,7,1.0,8.17
voiture,car,0.00012589254117941674,6,0.8571428571428571,3.37
réussi,successful,7.943282347242822e-05,8,0.8,8.56
permis,allowed,0.00010232929922807536,7,1.0,nan
su,knew,5.62341325190349e-05,4,1.0,nan
demandé,request,0.0001,6,0.8571428571428571,8.74
pourrait,could,0.0003090295432513592,6,0.75,nan
arrêté,stopped,7.943282347242822e-05,7,1.0,nan
récemment,recently,5.1286138399136474e-05,6,0.6666666666666666,nan
répondu,answered,4.168693834703355e-05,8,1.0,nan
lettre,letter,0.0001,2,0.3333333333333333,4.74
distance,distance,5.62341325190349e-05,0,0.0,6.81
sortie,exit,0.0001122018454301963,5,0.8333333333333334,6.68
sud,south,0.00018620871366628676,3,0.6,6.06
Quand,when,0.001412537544622754,4,0.8,4.239515
départ,departure,0.00010964781961431851,4,0.4444444444444444,9.78
changé,exchange,6.606934480075965e-05,3,0.375,8.35
compris,including,0.00017782794100389227,8,0.8888888888888888,nan
obtenu,got,4.677351412871981e-05,5,0.8333333333333334,nan
rentrée,return,2.6302679918953814e-05,4,0.5714285714285714,5.61
eu,had,0.0004897788193684461,3,1.0,nan
assez,enough,0.0003311311214825911,6,1.0,6.95705
tiré,drawn,3.467368504525317e-05,5,1.0,nan
chemise,shirt,1.3803842646028839e-05,5,0.7142857142857143,3.53
commandé,controlled,1.230268770812381e-05,8,0.8,nan
ajouté,added,2.6302679918953814e-05,5,0.8333333333333334,nan
citrons,lemons,9.332543007969904e-07,4,0.5714285714285714,nan
envoyé,sent,6.0255958607435806e-05,5,0.8333333333333334,nan
attendu,expected,3.5481338923357534e-05,7,0.875,nan
raté,missed,2.238721138568338e-05,6,1.0,nan
dîner,having dinner,1.9952623149688786e-05,9,0.6923076923076923,nan
moins,less,0.0007943282347242813,4,0.8,nan
égale,equal,1.584893192461114e-05,4,0.8,6.47
Quarante,forty,2.290867652767775e-05,6,0.75,6.53077
